search_category,name,lat,lng,types,user_ratings_total,rating,place_id,vicinity,business_status,icon,opening_hours_open_now,price_level,plus_code_compound,plus_code_global,first_photo_reference,reference,scope,description
Art Gallery,Irenissim l Tienda de Arte Madrid,40.45762599999999,-3.687402200000001,"art_gallery, store, point_of_interest, establishment",17.0,5.0,ChIJVf1MsTkpQg0R1GNfnT5imZk,"Calle de José Lázaro Galdiano, 1, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,True,,"F857+32 Madrid, Spain",8CGRF857+32,AVzFdbmd4ogQ15qERoU_9yL4ikEIPgMs3GlQPgQdPH_Mx8U4I6F5H45suVp285_Wn4wLLMJ3gSzCDVlaMr9O2w9EUP7652zmPPKTVolZHz_GqgFCBrpm3QTNiCZNZ2CEKeJlmOySJc_ojxye-xmrUvX04IzzvCo1ErLKd7l-EmqOnp9wzxFMfyLGqTk,ChIJVf1MsTkpQg0R1GNfnT5imZk,GOOGLE,
Art Gallery,June Illustration,40.46167429999999,-3.6889682,"art_gallery, point_of_interest, establishment",,,ChIJrVcL-wovQg0ROQFQoik5wVo,"Paseo de la Castellana, 194, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F866+MC Madrid, Spain",8CGRF866+MC,AVzFdbkiDb5IPATWelmsovWgyD158cCdM6vobQeXO9-BkLZaL_NKc9IEch7Qrqo9i-9tDbYIdF3pOQnbO7ACEqFw1zVS60yAOQjlGsQXqtSYqW_CPITRbIXl2OW3Qi-ufeedUQ_1_1JYLE6bv5bhOwoAOc-PJbnYxPy8e4mnK18RAv0kBE0y_fGk0dFA,ChIJrVcL-wovQg0ROQFQoik5wVo,GOOGLE,
Art Gallery,Galería Gaudí,40.43651869999999,-3.6941301,"art_gallery, tourist_attraction, point_of_interest, establishment",105.0,4.4,ChIJST-aZ_IoQg0RZtl2t3zcAro,"Calle de García de Paredes, 76, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8P4+J8 Madrid, Spain",8CGRC8P4+J8,AVzFdbn8LG8ZSP1QANmVC2GQw-glcr2ILlzvogMlqOwIf_XBjIt8p9VO7GhwFPVew1bIhCLySfpTKLfeXJBk-pVK_AH3JaTuAmYGkdgPcA_AifOPzBb8nOitMVQn5czFqRtq3d8A91psUafATx2S6cva_0USYK7pPX48YHoskoinH3iaplQTVrw_bB9h,ChIJST-aZ_IoQg0RZtl2t3zcAro,GOOGLE,
Art Gallery,ZONA INCONTROLABLE,40.4461568,-3.6847195,"art_gallery, point_of_interest, establishment",14.0,5.0,ChIJ2domtiApQg0RWSZTRHT1qCg,"Calle de Serrano, 162, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8W8+F4 Madrid, Spain",8CGRC8W8+F4,AVzFdblpdKHojd5znMek6UvA-Gp_07svbHhx9y-hTCUOkdd2OVfUJIrOwHQM_ui66xX9FgtKYslPnZwmrBePmreLqdD-owE1W6_A1tuz9NmeyjvyYbZWBqGfPTzgi6jsUWlOsyvFzO0UuFhAtV4kG7hF4UcwPx1KKk_dKY90e51i3gmjWMg8hVhRGIVg,ChIJ2domtiApQg0RWSZTRHT1qCg,GOOGLE,
Art Gallery,Diez Pilares S.C.,40.4621055,-3.6879746,"art_gallery, electrician, plumber, real_estate_agency, general_contractor, point_of_interest, establishment",1.0,5.0,ChIJOTf_9iopQg0RRBQs52C18fE,"Calle del Doctor Fleming, 37, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F866+RR Madrid, Spain",8CGRF866+RR,AVzFdbk7vUNS90LE5rXKt3Zc1W8bDpNS3PPc0K6zQcwqIVPmksn4LPlGFmJCFZxwB9EX_UxKRbdnKQ56e0FC0Di6uemelxCYvq_7wauRxDCaX2cikLAeXZyrckoiuksO5Yyj3U9IxHwrUqrmc9zVJgs9exAKCb6F1PYnCZSbDwJloU981ze2KS2EvesK,ChIJOTf_9iopQg0RRBQs52C18fE,GOOGLE,
Art Gallery,Casa Maiko,40.4358178,-3.698166200000001,"art_gallery, point_of_interest, establishment",9.0,3.1,ChIJU0oVKAApQg0RIDAqweCpxeA,"Calle de Viriato, 51, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8P2+8P Madrid, Spain",8CGRC8P2+8P,AVzFdblLUSeG6yUXrwaYdvJcGl1xaSqZIAVKbP-DoQMat_qHXYzjR6vlk0rzqeh-_8NUsmdBkHIacVNNfPXq9Rl9TScM0AhoGkcxFYfTwZldpGh_nVkNN9kZM62MgzqqMTAKe61sM9LgC-q_cGC2jRqi17hE2xk_FVgmq_pbO4jY0g2PgPF2hotaM6uU,ChIJU0oVKAApQg0RIDAqweCpxeA,GOOGLE,
Art Gallery,Octopus Tattoo,40.43473229999999,-3.7057515,"art_gallery, store, point_of_interest, establishment",92.0,4.9,ChIJB7YrsQWLQQ0R03hhauqs_oY,"Calle de Magallanes, 17, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/shopping-71.png,False,,"C7MV+VM Madrid, Spain",8CGRC7MV+VM,AVzFdbmkTwFUEUkwhp5WGc65l78ti5D_l7Auyw-aYIwmcfqMSHcxGDXKsqTY026lIlLCfr9BASusLPR79N3SQFj1nsY9W0RByVxg_6dejw14WcUAq5M8Ih_3J1pcz7hxezhj9zdIiZyTZGupW8hJRSorK_ItDCexasJpCsFtg77f7NbeHoO31Rg-Wlm-,ChIJB7YrsQWLQQ0R03hhauqs_oY,GOOGLE,
Art Gallery,Oculto Hair Club Madrid,40.4361881,-3.6933674,"art_gallery, beauty_salon, hair_care, store, point_of_interest, establishment",364.0,4.6,ChIJz8_jScMpQg0RIuMDkJHdA7Q,"Oculto Hair Club, Calle de Zurbano, 61, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C8P4+FM Madrid, Spain",8CGRC8P4+FM,AVzFdbng3qnN6cZ5qmgUYH8pTWyyw_w4tWTLd6XgXjPHVJ9gB8OIeeCnS6vUqOHK-xdZ3uTvUniz2xS2ex4eJRnCteJjeOqZZgMN1RuA7ob7RQv_Lzla70Qg6HgcIrAogk55gAua1gXP4wNUYhJhw0x7khIFdT_qvFnp8X7bFf2Gb5AMAoxJveyiG7Oa,ChIJz8_jScMpQg0RIuMDkJHdA7Q,GOOGLE,
Art Gallery,López de Aragón SL,40.434329,-3.700000999999999,"art_gallery, point_of_interest, establishment",3.0,5.0,ChIJTZpOZ5coQg0RReql83zptCc,"Calle de Juan de Austria, 32, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C7MX+PX Madrid, Spain",8CGRC7MX+PX,AVzFdbncnx2Y9a44dhX_M9KBsQnKIX221i5jX6gXOi8JKaU2G01nvKOOapucZoLn99J6cTRCD6RG299KUWadW0F26mdYxLjDkIWlb8HDzg4YmGG3HKzbIUCj_tZ_tCFJb1GS_4Iy4ntMos_prGL1AI6WB5Vk3mWyuOK8VGLd9_EqBQJwavGBLXqXp43m,ChIJTZpOZ5coQg0RReql83zptCc,GOOGLE,
Art Gallery,Artera Studio Gallery,40.4343268,-3.702709199999999,"art_gallery, cafe, food, point_of_interest, establishment",2.0,5.0,ChIJ8bwECvIpQg0Rh99i5OLt0Jg,"Calle del Cardenal Cisneros, 64, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C7MW+PW Madrid, Spain",8CGRC7MW+PW,AVzFdbkS2ZCAbCvoqSjnI5-Inqk1tWhU1HpAUDuRk09CiDvj_mK-pgcMmhuwkpogZJnJD9NSiqb2Z_HrnsCJvUEIXEh_CRtNC0cu1-4poVvqa_y-L1b5ggi2J_lsYCOB7DHp7M3S4KPig93FmgSADvcRZCY9YAOWuMX2gIqiF5hwU1uo3udp0pI_608R,ChIJ8bwECvIpQg0Rh99i5OLt0Jg,GOOGLE,
Art Gallery,Estudio Abierto: Manuel Terán,40.4536487,-3.6800867,"art_gallery, point_of_interest, establishment",4.0,5.0,ChIJOWz9d98oQg0RvSTES9g22cg,"Calle de Fuente del Saz, 4, LOCAL 3, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"F839+FX Madrid, Spain",8CGRF839+FX,AVzFdblKeuApzRjmbjeQrJaKFTO8IPOzr8IfQIwBSi2VYUS2wQ_Nf4jffFCucuzec_0YTXI8wj2tgqPcPM56Yc_eM4osnXJW3De__B0CuSK2mlQiE_ZdbyjqmW25FjTOHc7zZp1iKf3l5pZY8ZoK6Z0bh1Bo6VJYHYbrmcwpOzcWo3sMJTGGd49zCXKJ,ChIJOWz9d98oQg0RvSTES9g22cg,GOOGLE,
Art Gallery,ONA MOSAICO,40.4343437,-3.699938799999999,"art_gallery, point_of_interest, establishment",,,ChIJVfZl3PQoQg0Rg1kM7MxaH2s,"Calle de Juan de Austria, 82, 1º, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8M2+P2 Madrid, Spain",8CGRC8M2+P2,,ChIJVfZl3PQoQg0Rg1kM7MxaH2s,GOOGLE,
Art Gallery,marcarte,40.4524434,-3.6796704,"art_gallery, point_of_interest, establishment",,,ChIJNRjqGt8oQg0RhF7em5TW3jc,"Calle de Jiloca, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"F82C+X4 Madrid, Spain",8CGRF82C+X4,AVzFdbnOC6fNaQ2BRBQhdDoYsc-moXuR1oLXybOndhTSxz66x8MbaISD8wURH9Xs-O2MAAY_ZYu32SQ55SafNIhtkgez8zpBRD_-deoL8r2mcC6UoD_rlWJxceQrgCcsUCoIkNIxCVJuVGY2FR5RDri4xvp2CZxx_Us6XH-dKQwZWePSyb6tMi9icri9,ChIJNRjqGt8oQg0RhF7em5TW3jc,GOOGLE,
Art Gallery,Coolroom,40.4549746,-3.6795268,"art_gallery, point_of_interest, establishment",23.0,4.0,ChIJGdaKjyApQg0R48geFum_IPI,"Calle de Trueba y Fernández, 7, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"F83C+X5 Madrid, Spain",8CGRF83C+X5,AVzFdblN6SDtMRTbhgWr8tUUerpQeNWfKH8LY2mne-6oAL2vBxp5Gy3NJvr5OcRwy2QI1c22WYgWun9o98H0_e6pPKBKEuGK8-7WGay7rSA0sXYJuflasZBiS2xalesoA-epiHrD8XkWm9mu32BJb2UiV4099KPz5WAyCaF8Orz0PQEnsoApVVN_jF2b,ChIJGdaKjyApQg0R48geFum_IPI,GOOGLE,
Art Gallery,Álvaro Alcázar Gallery,40.4481981,-3.669107399999999,"art_gallery, point_of_interest, establishment",54.0,4.9,ChIJ37IlBr0oQg0R7_RDTebdH5s,"Calle de Saturnino Calleja, 3, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8XJ+79 Madrid, Spain",8CGRC8XJ+79,AVzFdblhPBH3gfpVxa12VB--xt8WYNN6i-SHKhrdWMWm_sfaiw-GRnSzIAqHrELiSKiX7mtTyk-Y--gtm3jEwAFFxfLflJNodvtls__3FxISIt6AuA6_127im3vRlZqpYinrRd6-ofqgzAYbVptI23Zq_08txW0lH-vCwM9Cpo_Tqk6_TeyOEHWQIF_Y,ChIJ37IlBr0oQg0R7_RDTebdH5s,GOOGLE,
Art Gallery,Pradiauto Madrid,40.44873579999999,-3.675102,"art_gallery, point_of_interest, establishment",3.0,5.0,ChIJH7QWlZApQg0Rvocx80QM89g,"Calle de Pradillo, 11, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8XF+FX Madrid, Spain",8CGRC8XF+FX,AVzFdbnuCw1E270RGp4eXMg5NJi4hPgOpc2R7mdYT6aOaqROc6DF_xK6KqG4MziYMq2dSq_3rmaGisrhRwDyPnq-FQwPXRV6QiRoWHhrLRe9eX3AIrUFLT_db6Z_oLA-DtJ7XF0HoaF5scalN0K8IkthxDdKaVR-Tvvjk67HYW6SBQAZuXfJMh6k6n8C,ChIJH7QWlZApQg0Rvocx80QM89g,GOOGLE,
Art Gallery,El Amakzen,40.4471853,-3.673712900000001,"art_gallery, point_of_interest, establishment",,,ChIJMea_Eo0pQg0RY-DsDl2EvkA,"Calle de Sánchez Pacheco, 52, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8WG+VG Madrid, Spain",8CGRC8WG+VG,,ChIJMea_Eo0pQg0RY-DsDl2EvkA,GOOGLE,
Art Gallery,AA Gallery Shop,40.4481981,-3.669107399999999,"art_gallery, point_of_interest, establishment",,,ChIJJTH-qtkpQg0Rsix1Dgks1gk,"Calle de Saturnino Calleja, 3, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8XJ+79 Madrid, Spain",8CGRC8XJ+79,AVzFdblFq7rUh8nUBYx-iaxmWa-8n9KY1QQXcVLI4YXKm3I59g1-zOhuWaWwnL-U0t5y9FF8LDzeory1mqb9vIAh7AQCAM_w4gNlTSbotDyyPDLqBrcknEXqyZB0IeiWTfTgI48fk1a0q8gcnJFs4-2Ac8_IHUaxZCMWkhPJNXVGSuBsRAJXBEzUt5rU,ChIJJTH-qtkpQg0Rsix1Dgks1gk,GOOGLE,
Art Gallery,Gonhdo,40.4490911,-3.678094100000001,"art_gallery, point_of_interest, establishment",,,ChIJ8U49A9woQg0R6kwnhfQJY4I,"Plaza de Cataluña, 1, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8XC+JQ Madrid, Spain",8CGRC8XC+JQ,,ChIJ8U49A9woQg0R6kwnhfQJY4I,GOOGLE,
Art Gallery,Galería de Arte Proyecto H,40.4580701,-3.6673317,"art_gallery, point_of_interest, establishment",1.0,4.0,ChIJrfFm7JUoQg0RiuQ42fETjWU,"Avenida de Alfonso XIII, 109, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F85M+63 Madrid, Spain",8CGRF85M+63,,ChIJrfFm7JUoQg0RiuQ42fETjWU,GOOGLE,
Art Gallery,Galería Hispánica,40.4580701,-3.6673317,"art_gallery, point_of_interest, establishment",7.0,4.9,ChIJp8HQYSkpQg0R2Q-7mPPZuYA,"Avenida de Alfonso XIII, 109, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F85M+63 Madrid, Spain",8CGRF85M+63,AVzFdbmzggIWzIYzYPP3AgV6QhyOXjPlR5P4g3Ub5Pw45jjj5ZHdQF4DnYgXQKbVlt64eZ56OVnrXcye6N68ndBhLR7yzikUGng73N_kqgbjatckzxYbCf89Ac1NCeYl-OACMCitvQ4HJl2rQ4oetrLZO6b-iLV9iogCO1r_w_RWwNIA0vUcbvoF6Xqe,ChIJp8HQYSkpQg0R2Q-7mPPZuYA,GOOGLE,
Art Gallery,Espacio La Galerie,40.4429293,-3.6735905,"art_gallery, point_of_interest, establishment",19.0,4.4,ChIJk069KJIpQg0RM7qnLEfhOoI,"Calle de Canillas, 50, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8VG+5H Madrid, Spain",8CGRC8VG+5H,AVzFdblzVLspOFeCh1wcQ5KpH8hZZCZ0OAV-DhFAMoSRyXgnhE0FHdiVSfTV2eAGHs06IeGQNOyIGMTPHRzdqv6f4QT4hYNTuJ7aXPasJnnmLiwxTGfCxfbLUfzu8ZXWpEv5kGCYwDKqw5xG0mGG4kdDUbGLtucg72ECV8CBRMjbaDTujzmCvtrMsi8b,ChIJk069KJIpQg0RM7qnLEfhOoI,GOOGLE,
Art Gallery,Bárbara Meléndez. Decoración con cuadros.,40.4543556,-3.6608855,"art_gallery, point_of_interest, establishment",5.0,4.2,ChIJ34dgmjUvQg0RESC13rOMldE,"Avenida de Ramón y Cajal, 109, local posterior, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"F83Q+PJ Madrid, Spain",8CGRF83Q+PJ,AVzFdbkd_DQa9-wZn3LKhyzlqOe1GOn88kTt2-7uA1QCOREog1lCiQKPqFPMF1hKrlJIGX05XqxtIzERlq7Gh4yy73A60r2ji2SjXxBYZg5rpIhtDha36KHnco7RzpRCohGOM-mXh1ZrkAmNWyt-ZUItBcYTY-5C8SyvvOmQSmUpjWjEZjD25t8LnBJB,ChIJ34dgmjUvQg0RESC13rOMldE,GOOGLE,
Art Gallery,anaespliego,40.4422176,-3.6703771,"art_gallery, point_of_interest, establishment",,,ChIJI58yqc8oQg0RC_mv76QRzPM,"Calle de Clara del Rey, 20, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8RH+VR Madrid, Spain",8CGRC8RH+VR,,ChIJI58yqc8oQg0RC_mv76QRzPM,GOOGLE,
Art Gallery,Lugar Usual,40.44347459999999,-3.679867800000001,"art_gallery, point_of_interest, establishment",,,ChIJIX_NHCkpQg0RCFBEu4bI3yE,"Calle de Gabriel Lobo, 20, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8VC+93 Madrid, Spain",8CGRC8VC+93,AVzFdbn6YFDiD1CWcDHFIIVJbacc_0G4ZG85lqzSGdSjdowkU_evAlCstaeHCT7SR4dOS08M74bULw9BjJKDOtb28NjI8aX6s-HqS_dS8OYfbZjs1JgTLjSfI3-R5GVEsBGy051jiet25wxF3eeBgFRhITYMkDP8RRUlrJ1UygBFTI_ujD789ezZ-4Z_,ChIJIX_NHCkpQg0RCFBEu4bI3yE,GOOGLE,
Art Gallery,emotion artgallery,40.4413729,-3.6704739,"art_gallery, point_of_interest, establishment",7.0,5.0,ChIJ74ZFoUUoQg0RgF0wUI0uQEU,"Calle Alustante, Calle del Corazón de María, 1, local 1 Entrada por, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8RH+GR Madrid, Spain",8CGRC8RH+GR,AVzFdbnjcCLSTL9U5snAM3zOp6nn6LwXgokbhMuXzdJhP-1iQSaa-IBFXWKIqc8eL_Cf2LAqOYpLsGPlXpbObDolsnFwCDhf9aaJcqU0kNIenVTilXBZVH020rJAoe9pPodNfawYFYG3b-_6cBGyr03dOZ3hDd4RuzHYK1M9ZnepPHH0jJGYNVspmRqD,ChIJ74ZFoUUoQg0RgF0wUI0uQEU,GOOGLE,
Art Gallery,PICTOCLUB,40.4411903,-3.6763989,"art_gallery, point_of_interest, establishment",2.0,5.0,ChIJgUe4W-UpQg0R2QneZF1qZ2U,"Calle de Canillas, 15, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8RF+FC Madrid, Spain",8CGRC8RF+FC,AVzFdbkPf81E7sgqbIL1mnEQcDvTFTtQoXywDZAOjEMtscjKgucNMPNoAiZI6eUBeP8M_S0Bz6qg7mz2N_PSf453BOp05GRFAJqsaZ8_B593D2zuM8r7h6u07HL4Q4Xo-SHEXr_KiJmFOuOD_BZiX1nDkYk2HlnATaHPkX10AdGqbfBAaRLDfsEaxM-K,ChIJgUe4W-UpQg0R2QneZF1qZ2U,GOOGLE,
Art Gallery,Galería Aina Nowack /AAC,40.442371,-3.6805232,"art_gallery, point_of_interest, establishment",7.0,4.4,ChIJS7tCyqIoQg0R7t9eGmbmCt0,"Calle de Gabriel Lobo, 10, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8R9+WQ Madrid, Spain",8CGRC8R9+WQ,,ChIJS7tCyqIoQg0R7t9eGmbmCt0,GOOGLE,
Art Gallery,Melancholia Room,40.4409838,-3.6765263,"art_gallery, point_of_interest, establishment",5.0,5.0,ChIJz-hfcAspQg0RSePMeXYFUaw,"Pasaje San Martin de Valdeiglesias, 8, Madrid",CLOSED_TEMPORARILY,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"C8RF+99 Madrid, Spain",8CGRC8RF+99,AVzFdblAmz_NPbpGWJhHbRAaf-91jVjFYmZiaac9Me67YrbM1gT7lcbsCh2E2v42gwbf9kbZopQyawR4QqFoWrXynszzs95uApDT5dBg8vOY0fF3A0CxwTbsUYTFe2wOwrj9vrWdeBNu96LDBMHCuEtW7c_30ijnvpYbeVHVh8SHiDI9PrhA3JdP5aoL,ChIJz-hfcAspQg0RSePMeXYFUaw,GOOGLE,
Art Gallery,Cerquone Gallery,40.44086799999999,-3.6794025,"art_gallery, point_of_interest, establishment",11.0,4.8,ChIJB9eGPxEpQg0RptdHl3Fh8RY,"Calle de López de Hoyos, 64, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,False,,"C8RC+86 Madrid, Spain",8CGRC8RC+86,AVzFdbn5olvXD02Nx814f53_VBpKOVy5mf3TX4NS1vYZhowYedTOqapcY7_0R1HIO96nmMoMKeSbNRg4mpMwVAAYJ3550DUlvJLKXLUC190CzxbLSDp2PjvyKhS8YYHu0vEBrw3Ey9a1o5V7yLdxiVgbW0oBI4W9gauvE8jg33b5uILKsH15vzZmlZtX,ChIJB9eGPxEpQg0RptdHl3Fh8RY,GOOGLE,
Art Gallery,MESAS Y MURALES,40.43597269999999,-3.681399399999999,"art_gallery, point_of_interest, establishment",1.0,5.0,ChIJq0b_DtkpQg0RUL1nJcB0SiY,"Calle del General Oráa, 40 - PB, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C8P9+9C Madrid, Spain",8CGRC8P9+9C,AVzFdblks3mKK7CzCmFqvmc3jvjc8TrT92iZ1iMAd-eBo-OqjBAjMkf-kyMs1iUuCgaYExT_BI-4joOZQOlo4bHr2mxD3h0HcM6Yodk7wSzxgyky2iTS1ikteTSc3SaZ4E4lNyY3mdrO7wlYctPaIFjkK_MvSPJHGNKBiv6ErU3779UqCxnqychipUww,ChIJq0b_DtkpQg0RUL1nJcB0SiY,GOOGLE,
Art Gallery,Nave del arte,40.46854560000001,-3.6673056,"art_gallery, point_of_interest, establishment",,,ChIJWX6g3zMpQg0R8aU6XJcf0XU,"Calle Bausá, 11, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,,,"F89M+C3 Madrid, Spain",8CGRF89M+C3,,ChIJWX6g3zMpQg0R8aU6XJcf0XU,GOOGLE,
Bowling Alley,Sould Park Bowling Madrid,40.3592041,-3.776121,"bowling_alley, point_of_interest, establishment",245.0,4.7,ChIJHV-ONJ6JQQ0R4b4ST0ZrTFE,"Outlet Sambil Madrid, Calle de Mondragón, s/n, Leganés",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"965F+MH Leganés, Spain",8CGR965F+MH,AVzFdblKgq_y-DPM-qk_tSWqJla9oWyJxeAEMpb7xoQE-EgIrsnUV1iLfjMeQpmAB7PDtSnjjGnvqgGNpm59aUOL4sL1p-QjvptVadu6PREG7NmTCkfvQ1LC8J2lLtMx4EdGsSGONavL5VdN56hJI0TQRJhaN3fgLyIl_RKNAZfB-splPCHJHhqYDqJO,ChIJHV-ONJ6JQQ0R4b4ST0ZrTFE,GOOGLE,
Bowling Alley,Bowling Ilusiona Islazul,40.36303999999999,-3.738807,"bowling_alley, point_of_interest, establishment",7639.0,4.5,ChIJ2RXPcHwnQg0RvKahfg6rYBQ,"Centro Comercial Islazul, Carabanchel",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"9776+6F Madrid, Spain",8CGR9776+6F,AVzFdbmTL8uHytrM8lgsFcwFeDPtcr2JWFgv9zCbjCnRUvOmK-Leh_K0SgQDrwWqXeAEyPc8e_yejDBAnADIkxs8ubyYirDgiATxEcs3gWcXiXhn-NJtbkS7dMqk25Ov_Ts5NdVBS-nutWw4aScsPeRCJIzgvUhqiQy9NY0zGu8cluw2yskml-g83clZ,ChIJ2RXPcHwnQg0RvKahfg6rYBQ,GOOGLE,
Bowling Alley,Bowling La Ermita,40.4070667,-3.7258695,"bowling_alley, bar, point_of_interest, establishment",2056.0,4.1,ChIJ67tuKucnQg0RUUl5zy1E_Q8,"Calle de Sepúlveda, 3, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"C74F+RM Madrid, Spain",8CGRC74F+RM,AVzFdblFnngErWvbB8TfRMyjiZ62qYaSz6NeeTAWRRwz47siTyUyFCkRJujbPDADzOt4NLpWXB7c2PiuIFTAzb0w5fD0gq-JhzC98thhxMyD8l-WNc6g_GuubriiDSdg4mqANDjbyIGh9Ew6RZVh92dWPQtGgN_ZK510_MhMQYuK5QbI5dQE95XI0CBq,ChIJ67tuKucnQg0RUUl5zy1E_Q8,GOOGLE,
Casino,Alex's Casino tragamonedas,40.3853582,-3.7590682,"casino, lodging, point_of_interest, establishment",,,ChIJOS2MXwCJQQ0RaqEXmPuuvFQ,"Calle de Ocaña, 15, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/lodging-71.png,,,"96PR+49 Madrid, Spain",8CGR96PR+49,,ChIJOS2MXwCJQQ0RaqEXmPuuvFQ,GOOGLE,
Casino,OZIUM SAN IGNACIO SALÓN DE JUEGOS,40.3788069,-3.778847299999999,"casino, point_of_interest, establishment",9.0,4.3,ChIJe4PsMcqJQQ0Rwdxu4a59BQE,"C.C, Calle de Oliva de Plasencia, 1, Madrid",OPERATIONAL,https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/generic_business-71.png,True,,"96HC+GF Madrid, Spain",8CGR96HC+GF,AVzFdblXoKxn6eMbJHpsPog2Tdhyg--8wHu8Wp0LZn7z1l4-FqTwYNtvnqwctKBVeXfDaem2xuUzlXqTRuMqwnQKsGHPevKDTGp2kfe-uzR-HibIztCK9zUQra3QkrRM9anU-ObCSMCFf1W4H1xUVbSb8HKtfpGXRuDeewh-ccT5QdGKozXKZi1GbAVe,ChIJe4PsMcqJQQ0Rwdxu4a59BQE,GOOGLE,
